Order,Sample.Name,NH4N.mgl,NO3N.mgl,Crop,Treatment,Addition,Day,sum_012025039,BM005,BM009,BM012,BM16S,BM016,BM025,BM039,name,value
119,47b,-0.022011008,3.414029222,Miscanthus,112N,Carbon,5,1.53e+09,22800000,21300000,16100000,2033611618,7618105.964,0,12286238.1,norB.039,1.53e+08
119,47b,-0.022011008,3.414029222,Miscanthus,112N,Carbon,5,1.53e+09,22800000,21300000,16100000,2033611618,7618105.964,0,12286238.1,log_norB.039,18.8459484793567
119,47b,-0.022011008,3.414029222,Miscanthus,112N,Carbon,5,1.53e+09,22800000,21300000,16100000,2033611618,7618105.964,0,12286238.1,norB.sum,3.77e+09
119,47b,-0.022011008,3.414029222,Miscanthus,112N,Carbon,5,1.53e+09,22800000,21300000,16100000,2033611618,7618105.964,0,12286238.1,log_norB.sum,22.0503408384063
119,47b,-0.022011008,3.414029222,Miscanthus,112N,Carbon,5,1.53e+09,22800000,21300000,16100000,2033611618,7618105.964,0,12286238.1,cnorB,1.67e+09
119,47b,-0.022011008,3.414029222,Miscanthus,112N,Carbon,5,1.53e+09,22800000,21300000,16100000,2033611618,7618105.964,0,12286238.1,log_cnorB,21.2360894633751
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,log_012,9.037021256
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,ave_012,1.09e+09
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,log_025,7.993678154
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,ave_025,98600000
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,log_039,8.546871514
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,ave_039,3.52e+08
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,F1R2_log,7.23162346
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,F1R2_ave,1.7e+07
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,ave_sum,1540600000
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,log_sum,9.187465701
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,norB.001,8.42e+08
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,log_norB.001,20.5512905722066
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,norB.006,2.43e+09
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,log_norB.006,21.6111570942989
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,norB.039,1.11e+08
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,log_norB.039,18.5250407592766
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,norB.sum,3.39e+09
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,log_norB.sum,21.9440957583388
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,cnorB,1.6e+09
120,48b,0.058696021,10.62919019,Miscanthus,112N,Nitrogen,5,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,log_cnorB,21.1932694661921
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,log_012,8.799680569
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,ave_012,6.3e+08
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,log_025,7.256064506
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,ave_025,1.8e+07
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,log_039,8.36718565
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,ave_039,2.33e+08
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,F1R2_log,6.817218883
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,F1R2_ave,6560000
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,ave_sum,8.81e+08
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,log_sum,8.945190271
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,norB.001,7.34e+08
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,log_norB.001,20.4140195865788
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,norB.006,1.11e+09
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,log_norB.006,20.8276258522707
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,norB.039,58100000
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,log_norB.039,17.8776762218221
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,norB.sum,1.91e+09
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,log_norB.sum,21.3703690790049
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,cnorB,9.81e+08
121,49b,0.086596597,0.359220088,Miscanthus,0N,Control,5,8.81e+08,0,0,0,869658358.9,0,0,0,log_cnorB,20.7040830175296
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,log_012,8.783190648
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,ave_012,6.07e+08
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,log_025,7.244054387
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,ave_025,17500000
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,log_039,8.337403443
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,ave_039,2.17e+08
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,F1R2_log,6.703551549
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,F1R2_ave,5050000
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,ave_sum,841500000
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,log_sum,8.925320232
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,norB.001,1.02e+09
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,log_norB.001,20.7430684642426
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,norB.006,1.13e+09
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,log_norB.006,20.8454834696707
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,norB.039,55700000
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,log_norB.039,17.8354907048975
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,norB.sum,2.2e+09
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,log_norB.sum,21.5117231973107
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,cnorB,8.52e+08
122,50b,0.078724179,0.072814883,Miscanthus,0N,Carbon,5,8.42e+08,0,0,31600000,857877575.7,0,0,0,log_cnorB,20.5630970847936
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,log_012,8.73498124
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,ave_012,5.43e+08
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,log_025,7.196207623
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,ave_025,15700000
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,log_039,8.272378325
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,ave_039,1.87e+08
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,F1R2_log,6.753741606
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,F1R2_ave,5670000
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,ave_sum,745700000
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,log_sum,8.872837346
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,norB.001,7.71e+08
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,log_norB.001,20.4631989315276
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,norB.006,8.58e+08
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,log_norB.006,20.5701146574522
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,norB.039,48900000
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,log_norB.039,17.7052879544451
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,norB.sum,1.68e+09
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,log_norB.sum,21.2420596303616
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,cnorB,7.61e+08
123,51b,0.14957594,4.849471189,Miscanthus,0N,Nitrogen,5,7.46e+08,0,0,13600000,535533379.7,0,0,0,log_cnorB,20.450143915826
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,log_012,8.527593983
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,ave_012,3.37e+08
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,log_025,7.070761166
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,ave_025,11800000
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,log_039,8.086610914
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,ave_039,1.22e+08
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,F1R2_log,6.336970059
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,F1R2_ave,2170000
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,ave_sum,470800000
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,log_sum,8.672847771
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,norB.001,1.23e+09
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,log_norB.001,20.9302800063307
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,norB.006,6.6e+08
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,log_norB.006,20.3077503929847
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,norB.039,3.9e+07
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,log_norB.039,17.4790722040939
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,norB.sum,1.93e+09
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,log_norB.sum,21.3807858398632
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,cnorB,5.2e+08
124,52b,0.047234508,0.150484091,Miscanthus,0N,Control,5,4.71e+08,0,0,0,603910678,0,0,0,log_cnorB,20.0693393695397
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,log_012,8.561864629
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,ave_012,3.65e+08
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,log_025,7.153368679
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,ave_025,14200000
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,log_039,8.143136006
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,ave_039,1.39e+08
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,F1R2_log,6.398142298
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,F1R2_ave,2500000
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,ave_sum,518200000
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,log_sum,8.714258016
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,norB.001,1.36e+09
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,log_norB.001,21.0307505366944
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,norB.006,7.36e+08
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,log_norB.006,20.4167406766932
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,norB.039,45800000
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,log_norB.039,17.6397946490844
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,norB.sum,2.14e+09
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,log_norB.sum,21.4840716659802
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,cnorB,5.52e+08
125,53b,0.102341433,-0.004854326,Miscanthus,0N,Carbon,5,5.18e+08,0,0,14200000,616295956.5,0,0,0,log_cnorB,20.1290586042414
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,log_012,8.474477757
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,ave_012,2.98e+08
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,log_025,7.157779747
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,ave_025,14400000
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,log_039,8.041446107
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,ave_039,1.1e+08
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,F1R2_log,6.424628871
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,F1R2_ave,2660000
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,ave_sum,422400000
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,log_sum,8.625902469
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,norB.001,1.2e+09
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,log_norB.001,20.9055873937404
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,norB.006,6.83e+08
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,log_norB.006,20.3420054175351
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,norB.039,4.2e+07
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,log_norB.039,17.5531801762476
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,norB.sum,1.92e+09
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,log_norB.sum,21.3755910229861
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,cnorB,4.86e+08
126,54b,0.007872418,3.762102274,Miscanthus,0N,Nitrogen,5,4.23e+08,0,0,2e+07,535800566.8,0,0,0,log_cnorB,20.0017191818648
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,log_012,8.664808488
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,ave_012,4.62e+08
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,log_025,8.082150059
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,ave_025,1.21e+08
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,log_039,8.217352905
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,ave_039,1.65e+08
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,F1R2_log,7.460447616
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,F1R2_ave,28900000
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,ave_sum,7.48e+08
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,log_sum,8.873872865
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,norB.001,3.54e+09
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,log_norB.001,21.9873925640921
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,norB.006,8.66e+08
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,log_norB.006,20.5793954665267
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,norB.039,48100000
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,log_norB.039,17.688792735076
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,norB.sum,4.45e+09
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,log_norB.sum,22.2161699331246
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,cnorB,5.66e+08
127,55b,0.267662209,6.985374416,Miscanthus,336N,Control,5,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,log_cnorB,20.1541046361675
